"Matricula";"Ano";"Turma";"Horario";"Professor";"Codigo_curso";"Curso";"Prova";"Questao";"Acertou";"Nome.questao";"arquivos";"Numero.prova"
170136035;2017;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19091800050;5;FALSE;"02_propriedade_probabilidade_05.Rnw";"Solucao_AA_50.pdf";1
170136922;2017;"CC";"14-16";"EDUARDO YOSHIO";"01236";"Outros";19091800419;5;FALSE;"04_teorema_Bayes_03.Rnw";"Solucao_CC_51.pdf";1
170137643;2017;"DB";"16-18";"LUCAS MOREIRA";"06424";"Engenharia Mecânica";19091800500;5;TRUE;"01_medida_probabilidade_07.Rnw";"Solucao_DB_41.pdf";1
170138640;2017;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19091800017;5;FALSE;"02_propriedade_probabilidade_05.Rnw";"Solucao_AA_17.pdf";1
170139051;2017;"BA";"10/dez";"JOSE AUGUSTO";"01325";"Outros";19091800131;5;TRUE;"06_distribuicao_binomial_01.Rnw";"Solucao_BA_06.pdf";1
170139107;2017;"CC";"14-16";"EDUARDO YOSHIO";"01368";"Outros";19091800369;5;TRUE;"04_teorema_Bayes_03.Rnw";"Solucao_CC_01.pdf";1
170139506;2017;"EA";"18-21";"JHAMES MATOS";"06017";"Engenharia De Produção";19091800515;5;TRUE;"09_distribuicao_poisson_04.Rnw";"Solucao_EA_08.pdf";1
170139794;2017;"CB";"14-16";"LUCAS MOREIRA";"01449";"Outros";19091800352;5;TRUE;"03_probabilidade_total_03.Rnw";"Solucao_CB_44.pdf";1
170140113;2017;"EA";"18-21";"JHAMES MATOS";"01899";"Outros";19091800530;5;TRUE;"09_distribuicao_poisson_04.Rnw";"Solucao_EA_23.pdf";1
170141632;2017;"EA";"18-21";"JHAMES MATOS";"06254";"Engenharia Ambiental";19091800545;5;TRUE;"09_distribuicao_poisson_04.Rnw";"Solucao_EA_38.pdf";1
170141934;2017;"CB";"14-16";"LUCAS MOREIRA";"06254";"Engenharia Ambiental";19091800328;5;TRUE;"03_probabilidade_total_03.Rnw";"Solucao_CB_20.pdf";1
170143911;2017;"EA";"18-21";"JHAMES MATOS";"06017";"Engenharia De Produção";19091800524;5;TRUE;"09_distribuicao_poisson_04.Rnw";"Solucao_EA_17.pdf";1
170145972;2017;"BA";"10/dez";"JOSE AUGUSTO";"06254";"Engenharia Ambiental";19091800140;5;FALSE;"06_distribuicao_binomial_01.Rnw";"Solucao_BA_15.pdf";1
170146464;2017;"CB";"14-16";"LUCAS MOREIRA";"06009";"Outros";19091800342;5;TRUE;"03_probabilidade_total_03.Rnw";"Solucao_CB_34.pdf";1
170149412;2017;"EA";"18-21";"JHAMES MATOS";"01899";"Outros";19091800514;5;TRUE;"09_distribuicao_poisson_04.Rnw";"Solucao_EA_07.pdf";1
170152235;2017;"EA";"18-21";"JHAMES MATOS";"01899";"Outros";19091800541;5;TRUE;"09_distribuicao_poisson_04.Rnw";"Solucao_EA_34.pdf";1
170162125;2017;"EA";"18-21";"JHAMES MATOS";"06017";"Engenharia De Produção";19091800509;5;TRUE;"09_distribuicao_poisson_04.Rnw";"Solucao_EA_02.pdf";1
170162354;2017;"BA";"10/dez";"JOSE AUGUSTO";"06424";"Engenharia Mecânica";19091800151;5;FALSE;"06_distribuicao_binomial_01.Rnw";"Solucao_BA_26.pdf";1
170163156;2017;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19091800114;5;TRUE;"09_distribuicao_poisson_06.Rnw";"Solucao_AB_52.pdf";1
170163466;2017;"DB";"16-18";"LUCAS MOREIRA";"01899";"Outros";19091800479;5;FALSE;"01_medida_probabilidade_07.Rnw";"Solucao_DB_20.pdf";1
170163768;2017;"EA";"18-21";"JHAMES MATOS";"01899";"Outros";19091800558;5;TRUE;"09_distribuicao_poisson_04.Rnw";"Solucao_EA_51.pdf";1
170167445;2017;"DA";"16-18";"LUCAS MOREIRA";"01325";"Outros";19091800431;5;TRUE;"04_teorema_Bayes_02.Rnw";"Solucao_DA_03.pdf";1
170170586;2017;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19091800008;5;TRUE;"02_propriedade_probabilidade_05.Rnw";"Solucao_AA_08.pdf";1
180012801;2018;"BA";"10/dez";"JOSE AUGUSTO";"07692";"Outros";19091800128;5;TRUE;"06_distribuicao_binomial_01.Rnw";"Solucao_BA_03.pdf";1
180013688;2018;"DA";"16-18";"LUCAS MOREIRA";"01899";"Outros";19091800439;5;FALSE;"04_teorema_Bayes_02.Rnw";"Solucao_DA_11.pdf";1
180013742;2018;"CB";"14-16";"LUCAS MOREIRA";"06912";"Ciências Contábeis";19091800318;5;TRUE;"03_probabilidade_total_03.Rnw";"Solucao_CB_10.pdf";1
180013904;2018;"CA";"14-16";"ANDRE LUIZ";"06351";"Engenharia De Redes De Comunicação";19091800247;5;TRUE;"04_teorema_Bayes_06.Rnw";"Solucao_CA_03.pdf";1
180014277;2018;"EA";"18-21";"JHAMES MATOS";"06017";"Engenharia De Produção";19091800549;5;TRUE;"09_distribuicao_poisson_04.Rnw";"Solucao_EA_42.pdf";1
180014617;2018;"BA";"10/dez";"JOSE AUGUSTO";"06351";"Engenharia De Redes De Comunicação";19091800142;5;FALSE;"06_distribuicao_binomial_01.Rnw";"Solucao_BA_17.pdf";1
180014625;2018;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19091800201;5;TRUE;"09_distribuicao_poisson_03.Rnw";"Solucao_BB_18.pdf";1
180015192;2018;"CA";"14-16";"ANDRE LUIZ";"06017";"Engenharia De Produção";19091800269;5;TRUE;"04_teorema_Bayes_06.Rnw";"Solucao_CA_25.pdf";1
180015621;2018;"CA";"14-16";"ANDRE LUIZ";"06424";"Engenharia Mecânica";19091800290;5;TRUE;"04_teorema_Bayes_06.Rnw";"Solucao_CA_46.pdf";1
180015885;2018;"BB";"10/dez";"THAIS CARVALHO";"03221";"Ciências Econômicas";19091800195;5;FALSE;"09_distribuicao_poisson_03.Rnw";"Solucao_BB_12.pdf";1
180016156;2018;"EA";"18-21";"JHAMES MATOS";"06017";"Engenharia De Produção";19091800539;5;TRUE;"09_distribuicao_poisson_04.Rnw";"Solucao_EA_32.pdf";1
180017233;2018;"AA";"08/out";"CIRA ETHEOWALDA";"06220";"Engenharia Civil";19091800018;5;TRUE;"02_propriedade_probabilidade_05.Rnw";"Solucao_AA_18.pdf";1
180017349;2018;"CB";"14-16";"LUCAS MOREIRA";"01589";"Outros";19091800314;5;FALSE;"03_probabilidade_total_03.Rnw";"Solucao_CB_06.pdf";1
180017641;2018;"BB";"10/dez";"THAIS CARVALHO";"06254";"Engenharia Ambiental";19091800194;5;FALSE;"09_distribuicao_poisson_03.Rnw";"Solucao_BB_11.pdf";1
180018256;2018;"CA";"14-16";"ANDRE LUIZ";"06017";"Engenharia De Produção";19091800277;5;TRUE;"04_teorema_Bayes_06.Rnw";"Solucao_CA_33.pdf";1
180018761;2018;"CA";"14-16";"ANDRE LUIZ";"06424";"Engenharia Mecânica";19091800262;5;TRUE;"04_teorema_Bayes_06.Rnw";"Solucao_CA_18.pdf";1
180019015;2018;"BB";"10/dez";"THAIS CARVALHO";"06254";"Engenharia Ambiental";19091800202;5;TRUE;"09_distribuicao_poisson_03.Rnw";"Solucao_BB_19.pdf";1
180019457;2018;"EA";"18-21";"JHAMES MATOS";"06017";"Engenharia De Produção";19091800550;5;TRUE;"09_distribuicao_poisson_04.Rnw";"Solucao_EA_43.pdf";1
180019732;2018;"AB";"08/out";"ROBERTO VILA";"06424";"Engenharia Mecânica";19091800074;5;FALSE;"09_distribuicao_poisson_06.Rnw";"Solucao_AB_12.pdf";1
180019830;2018;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19091800085;5;FALSE;"09_distribuicao_poisson_06.Rnw";"Solucao_AB_23.pdf";1
180020412;2018;"CC";"14-16";"EDUARDO YOSHIO";"06220";"Engenharia Civil";19091800412;5;FALSE;"04_teorema_Bayes_03.Rnw";"Solucao_CC_44.pdf";1
180020587;2018;"CA";"14-16";"ANDRE LUIZ";"06424";"Engenharia Mecânica";19091800293;5;TRUE;"04_teorema_Bayes_06.Rnw";"Solucao_CA_49.pdf";1
180020846;2018;"EA";"18-21";"JHAMES MATOS";"06017";"Engenharia De Produção";19091800552;5;TRUE;"09_distribuicao_poisson_04.Rnw";"Solucao_EA_45.pdf";1
180021362;2018;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19091800380;5;TRUE;"04_teorema_Bayes_03.Rnw";"Solucao_CC_12.pdf";1
180021541;2018;"DB";"16-18";"LUCAS MOREIRA";"06017";"Engenharia De Produção";19091800491;5;FALSE;"01_medida_probabilidade_07.Rnw";"Solucao_DB_32.pdf";1
180022482;2018;"CA";"14-16";"ANDRE LUIZ";"06424";"Engenharia Mecânica";19091800264;5;TRUE;"04_teorema_Bayes_06.Rnw";"Solucao_CA_20.pdf";1
180022563;2018;"CC";"14-16";"EDUARDO YOSHIO";"01856";"Ciência da Computação";19091800394;5;FALSE;"04_teorema_Bayes_03.Rnw";"Solucao_CC_26.pdf";1
180023136;2018;"BA";"10/dez";"JOSE AUGUSTO";"06017";"Engenharia De Produção";19091800159;5;TRUE;"06_distribuicao_binomial_01.Rnw";"Solucao_BA_34.pdf";1
180023667;2018;"CC";"14-16";"EDUARDO YOSHIO";"60844";"Engenharia Química";19091800409;5;FALSE;"04_teorema_Bayes_03.Rnw";"Solucao_CC_41.pdf";1
180024124;2018;"EA";"18-21";"JHAMES MATOS";"06017";"Engenharia De Produção";19091800528;5;TRUE;"09_distribuicao_poisson_04.Rnw";"Solucao_EA_21.pdf";1
180024892;2018;"BB";"10/dez";"THAIS CARVALHO";"01856";"Ciência da Computação";19091800224;5;FALSE;"09_distribuicao_poisson_03.Rnw";"Solucao_BB_41.pdf";1
180025325;2018;"CB";"14-16";"LUCAS MOREIRA";"06335";"Engenharia Elétrica";19091800309;5;FALSE;"03_probabilidade_total_03.Rnw";"Solucao_CB_01.pdf";1
180026429;2018;"CA";"14-16";"ANDRE LUIZ";"06017";"Engenharia De Produção";19091800278;5;TRUE;"04_teorema_Bayes_06.Rnw";"Solucao_CA_34.pdf";1
180026691;2018;"EA";"18-21";"JHAMES MATOS";"06017";"Engenharia De Produção";19091800184;5;TRUE;"09_distribuicao_poisson_04.Rnw";"Solucao_BB_01.pdf";1
180026801;2018;"DA";"16-18";"LUCAS MOREIRA";"01589";"Outros";19091800441;5;FALSE;"04_teorema_Bayes_02.Rnw";"Solucao_DA_13.pdf";1
180027298;2018;"AA";"08/out";"CIRA ETHEOWALDA";"06351";"Engenharia De Redes De Comunicação";19091800048;5;FALSE;"02_propriedade_probabilidade_05.Rnw";"Solucao_AA_48.pdf";1
180028341;2018;"CC";"14-16";"EDUARDO YOSHIO";"06017";"Engenharia De Produção";19091800408;5;FALSE;"04_teorema_Bayes_03.Rnw";"Solucao_CC_40.pdf";1
180028693;2018;"BA";"10/dez";"JOSE AUGUSTO";"06912";"Ciências Contábeis";19091800156;5;FALSE;"06_distribuicao_binomial_01.Rnw";"Solucao_BA_31.pdf";1
180028766;2018;"DB";"16-18";"LUCAS MOREIRA";"01368";"Outros";19091800482;5;TRUE;"01_medida_probabilidade_07.Rnw";"Solucao_DB_23.pdf";1
180028880;2018;"CC";"14-16";"EDUARDO YOSHIO";"06335";"Engenharia Elétrica";19091800424;5;FALSE;"04_teorema_Bayes_03.Rnw";"Solucao_CC_56.pdf";1
180029002;2018;"CA";"14-16";"ANDRE LUIZ";"06424";"Engenharia Mecânica";19091800297;5;TRUE;"04_teorema_Bayes_06.Rnw";"Solucao_CA_53.pdf";1
180029274;2018;"DB";"16-18";"LUCAS MOREIRA";"01856";"Ciência da Computação";19091800486;5;FALSE;"01_medida_probabilidade_07.Rnw";"Solucao_DB_27.pdf";1
